file,venue,class3,people,balls,ball_conf,ball_area_px
1_empty/slot_20260711_1000_camB_t000000.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000004_m.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000014.jpg,venue_01,C1_EMPTY,2,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000021_m.jpg,venue_01,C1_EMPTY,1,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000029.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000034_m.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000044.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000059.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000074.jpg,venue_01,C1_EMPTY,2,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000089.jpg,venue_01,C1_EMPTY,1,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000104.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000119.jpg,venue_01,C1_EMPTY,0,1,0.146,181.7
1_empty/slot_20260711_1000_camB_t000127_m.jpg,venue_01,C1_EMPTY,0,1,0.214,201.7
1_empty/slot_20260711_1000_camB_t000134.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000149.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000164.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000179.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000194.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000209.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000224.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000239.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000254.jpg,venue_01,C1_EMPTY,1,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000269.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000284.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000299.jpg,venue_01,C1_EMPTY,0,1,0.166,242.1
1_empty/slot_20260711_1000_camB_t000314.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000329.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000344.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000359.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000374.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000389.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000396_m.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000404.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000419.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000434.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000449.jpg,venue_01,C1_EMPTY,1,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000464.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000479.jpg,venue_01,C1_EMPTY,1,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000494.jpg,venue_01,C1_EMPTY,2,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000509.jpg,venue_01,C1_EMPTY,3,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000524.jpg,venue_01,C1_EMPTY,3,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000539.jpg,venue_01,C1_EMPTY,2,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000554.jpg,venue_01,C1_EMPTY,2,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000569.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000584.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000599.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000614.jpg,venue_01,C1_EMPTY,2,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000629.jpg,venue_01,C1_EMPTY,3,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000644.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000659.jpg,venue_01,C1_EMPTY,3,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000674.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000689.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000704.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000719.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000734.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000749.jpg,venue_01,C1_EMPTY,1,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000764.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000779.jpg,venue_01,C1_EMPTY,1,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000794.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000809.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000824.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000839.jpg,venue_01,C1_EMPTY,1,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000854.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000869.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000884.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000899.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000914.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000929.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000944.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000959.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000974.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t000989.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t001004.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t001019.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t001034.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t001049.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t001054_m.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t001064.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t001079.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t001094.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t001109.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t001124.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t001139.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t001154.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t001169.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t001184.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t001199.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t001214.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t001229.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t001244.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t001259.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t001274.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t001289.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t001304.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t001319.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t001334.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t001349.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t001364.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t001379.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t001394.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t001409.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t001424.jpg,venue_01,C1_EMPTY,1,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t001439.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t001454.jpg,venue_01,C1_EMPTY,1,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t001469.jpg,venue_01,C1_EMPTY,1,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t001484.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t001499.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t001514.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t001529.jpg,venue_01,C1_EMPTY,1,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t001544.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t001559.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t001574.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t001589.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t001604.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t001619.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t001634.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t001649.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t001664.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t001679.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t001694.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t001709.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t001724.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t001739.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
1_empty/slot_20260711_1000_camB_t001754.jpg,venue_01,C1_EMPTY,0,0,0.0,0.0
